NN L2,500,0.163461538461538,0.15036426292671
NN Chi-2,500,0.190384615384615,0.183652039692662
SVM linear,500,0.317307692307692,0.309896781768965
svm_lin_llc,500,0.296153846153846,0.296105877493616
SVM_IK,500,0.363461538461538,0.360898177466269
SVM Chi2,500,0.380769230769231,0.373339124613163
NN L2,1000,0.144230769230769,0.131723142412797
NN Chi-2,1000,0.221153846153846,0.199755926369209
SVM linear,1000,0.353846153846154,0.345628493502573
svm_lin_llc,1000,0.342307692307692,0.336692875522478
SVM_IK,1000,0.401923076923077,0.395849307658458
SVM Chi2,1000,0.409615384615384,0.403623755732882
NN L2,1500,0.134615384615385,0.115552758228674
NN Chi-2,1500,0.215384615384615,0.194995987836523
SVM linear,1500,0.319230769230769,0.310958244597507
svm_lin_llc,1500,0.361538461538461,0.350845756319405
SVM_IK,1500,0.378846153846154,0.367142088052278
SVM Chi2,1500,0.384615384615385,0.376531499934119
SVM linear,1500,0.319230769230769,0.310958244597507
svm_lin_llc,1500,0.361538461538461,0.350845756319405
SVM_IK,1500,0.378846153846154,0.367142088052278
SVM Chi2,1500,0.384615384615385,0.376531499934119
nfeat_codebook 90000,b,c,d
NN L2,1000,0.161538461538462,0.141379365969719
NN Chi-2,1000,0.196153846153846,0.176907086690637
SVM linear,1000,0.3,0.289933503194246
svm_lin_llc,1000,0.365384615384615,0.356022556485391
SVM_IK,1000,0.369230769230769,0.363234447791848
SVM Chi2,1000,0.373076923076923,0.363596757567776
NN L2,1500,0.138461538461538,0.123540036625352
NN Chi-2,1500,0.205769230769231,0.194693448976017
SVM linear,1500,0.305769230769231,0.300938031469526
svm_lin_llc,1500,0.35,0.350690809367412
SVM_IK,1500,0.351923076923077,0.34831124989283
SVM Chi2,1500,0.35,0.345988516327999
NN L2,500,0.182692307692308,0.170816264127381
NN Chi-2,500,0.211538461538462,0.195075765894344
SVM linear,500,0.334615384615385,0.323843918621698
svm_lin_llc,500,0.319230769230769,0.311782823443536
SVM_IK,500,0.378846153846154,0.370936141960088
SVM Chi2,500,0.359615384615385,0.349929226748454
nfeat_codebook 60000,num_train_img = 150,num_test_img = 30,prima 100 e 20
rimossi hotdog kulfi,a,b,c
NN L2,1000,0.176388888888889,0.154084650583566
NN Chi-2,1000,0.220833333333333,0.204365052022481
SVM linear,1000,0.35,0.342179396942734
svm_lin_llc,1000,0.381944444444444,0.380193244142774
SVM_IK,1000,0.418055555555556,0.41557354874031
SVM Chi2,1000,0.441666666666667,0.438235294345926
nfeat_codebook 60000,num_train_img = 160,num_test_img = 40,prima 100 e 20
NN L2,1000,0.163541666666667,0.153647260043995
NN Chi-2,1000,0.208333333333333,0.194884542678505
SVM linear,1000,0.339583333333333,0.335895026504417
svm_lin_llc,1000,0.354166666666667,0.349924592666752
SVM_IK,1000,0.402083333333333,0.39971953503174
SVM Chi2,1000,0.404166666666667,0.400843861617424
nfeat_codebook 60000,num_train_img = 150,num_test_img = 50,prima 100 e 20
NN L2,1000,0.163333333333333,0.146604559472801
NN Chi-2,1000,0.225833333333333,0.205318542116229
SVM linear,1000,0.349166666666667,0.342962690555435
svm_lin_llc,1000,0.385,0.381073565883724
SVM_IK,1000,0.400833333333333,0.395936821432697
SVM Chi2,1000,0.404166666666667,0.398217206854309
a,b,c,versione a colori senza hotdog e kulfi
NN L2,1000,0.141666666666667,0.128078598466944
NN Chi-2,1000,0.225,0.209428588591832
SVM linear,1000,0.304166666666667,0.294881663342049
svm_lin_llc,1000,0.335416666666667,0.326852001836004
SVM_IK,1000,0.38125,0.373893990741296
SVM Chi2,1000,0.354166666666667,0.343534690848201
riprova del test migliore,b,c,d
SVM Chi2,1000,0.354166666666667,0.3457989632255
SVM Chi2,1000,0.422222222222222,0.419355553077827
SVM Chi2,1000,0.411111111111111,0.403489802416126
SVM Chi2,1000,0.381944444444444,0.369276974143806
SVM Chi2,1000,0.406944444444444,0.402014467362761
SVM linear,1000,0.356944444444444,0.349227983023981
SVM linear,1000,0.367708333333333,0.35948575556516
SVM linear,1000,0.365277777777778,0.359394416153469
